Time,室内 TSP,室内 PM2.5,户外 TSP,户外 PM2.5,环境 PM2.5,室内 CO2,室内 NH3,室内 RH,室内 T,,,,
2021-07-13 23:00:00,57.3 ,38.0 ,94.9 ,44.0 ,11.0 ,527.2 ,1.0 ,99.9 ,26.1 ,,,,
2021-07-14 18:00:00,86.2 ,49.1 ,73.8 ,47.7 ,20.0 ,552.7 ,0.5 ,98.0 ,30.6 ,,,,
2021-07-14 19:00:00,73.4 ,49.2 ,68.0 ,51.4 ,26.0 ,491.6 ,0.2 ,99.9 ,28.8 ,,,,
2021-07-14 20:00:00,76.6 ,56.9 ,101.1 ,68.2 ,34.0 ,549.4 ,0.6 ,99.9 ,28.0 ,,,,
2021-07-14 21:00:00,162.8 ,63.9 ,145.8 ,88.9 ,37.0 ,608.2 ,1.5 ,99.9 ,27.6 ,,,,
2021-07-14 22:00:00,180.5 ,73.9 ,230.5 ,104.5 ,46.0 ,667.7 ,2.3 ,99.9 ,27.6 ,,,,
2021-07-14 23:00:00,200.5 ,79.4 ,475.1 ,128.4 ,52.0 ,654.0 ,2.0 ,99.9 ,27.2 ,,,,
2021-07-15 00:00:00,285.2 ,87.1 ,510.3 ,128.9 ,51.0 ,601.7 ,1.8 ,99.9 ,26.8 ,,,,
2021-07-15 01:00:00,238.4 ,74.5 ,473.6 ,110.5 ,48.0 ,649.6 ,2.2 ,99.9 ,26.6 ,,,,
2021-07-15 02:00:00,321.4 ,82.7 ,613.1 ,125.2 ,57.0 ,638.0 ,2.1 ,99.9 ,26.4 ,,,,
2021-07-15 03:00:00,367.2 ,81.9 ,632.3 ,129.5 ,65.0 ,620.0 ,2.0 ,99.9 ,26.2 ,,,,
2021-07-15 04:00:00,443.9 ,84.0 ,836.0 ,135.3 ,59.0 ,625.3 ,2.3 ,99.9 ,26.0 ,,,,
2021-07-15 05:00:00,389.8 ,75.1 ,619.5 ,118.6 ,49.0 ,599.7 ,1.7 ,99.9 ,25.8 ,,,,
2021-07-15 06:00:00,367.3 ,68.9 ,241.7 ,89.2 ,40.0 ,589.7 ,1.9 ,99.9 ,26.3 ,,,,
2021-07-15 07:00:00,327.8 ,60.8 ,124.6 ,67.5 ,34.0 ,576.1 ,1.2 ,99.9 ,27.2 ,,,,
2021-07-15 08:00:00,303.6 ,63.4 ,104.5 ,64.1 ,40.0 ,541.0 ,0.8 ,99.9 ,28.7 ,,,,
2021-07-15 09:00:00,280.9 ,56.7 ,76.0 ,53.9 ,32.0 ,521.6 ,0.4 ,99.7 ,29.9 ,,,,
2021-07-15 10:00:00,94.1 ,61.4 ,75.3 ,58.4 ,30.0 ,561.4 ,0.4 ,95.8 ,29.0 ,,,,
2021-07-15 11:00:00,254.3 ,53.8 ,68.0 ,49.1 ,26.0 ,536.8 ,0.4 ,95.6 ,31.3 ,,,,
2021-07-15 15:00:00,150.2 ,39.5 ,45.0 ,34.2 ,8.0 ,520.1 ,0.3 ,85.1 ,32.8 ,,,,
2021-07-15 18:00:00,69.3 ,41.0 ,74.8 ,38.0 ,13.0 ,564.2 ,0.9 ,95.9 ,30.1 ,,,,
2021-07-15 19:00:00,71.6 ,42.5 ,63.5 ,43.4 ,13.0 ,565.4 ,1.4 ,99.7 ,27.5 ,,,,
2021-07-15 20:00:00,84.4 ,61.3 ,106.2 ,68.9 ,25.0 ,566.2 ,1.3 ,96.2 ,26.6 ,,,,
2021-07-15 21:00:00,95.4 ,60.2 ,110.8 ,71.1 ,34.0 ,544.6 ,0.9 ,99.9 ,27.2 ,,,,
2021-07-15 22:00:00,100.0 ,54.2 ,122.7 ,63.3 ,30.0 ,584.3 ,1.8 ,99.9 ,27.0 ,,,,
2021-07-15 23:00:00,80.7 ,47.4 ,88.2 ,52.9 ,27.0 ,568.2 ,1.7 ,99.9 ,27.1 ,,,,
2021-07-16 00:00:00,74.6 ,47.7 ,88.2 ,53.8 ,17.0 ,543.7 ,1.6 ,99.9 ,26.8 ,,,,
2021-07-16 01:00:00,74.3 ,48.1 ,82.1 ,53.5 ,27.0 ,587.7 ,1.4 ,99.9 ,26.4 ,,,,
2021-07-16 02:00:00,91.5 ,56.5 ,119.7 ,69.0 ,28.0 ,583.0 ,1.2 ,99.9 ,25.8 ,,,,
2021-07-16 03:00:00,221.7 ,75.2 ,347.1 ,103.3 ,47.0 ,602.8 ,1.4 ,99.9 ,25.3 ,,,,
2021-07-16 04:00:00,179.1 ,74.1 ,302.2 ,102.9 ,58.0 ,580.8 ,1.5 ,99.9 ,25.0 ,,,,
2021-07-16 05:00:00,139.8 ,59.5 ,224.8 ,81.3 ,50.0 ,575.0 ,1.5 ,99.9 ,25.1 ,,,,
2021-07-16 06:00:00,111.2 ,52.0 ,122.1 ,61.5 ,42.0 ,555.4 ,1.2 ,99.9 ,25.7 ,,,,
2021-07-16 07:00:00,128.3 ,51.6 ,110.9 ,54.5 ,35.0 ,555.0 ,1.3 ,99.9 ,26.8 ,,,,
2021-07-16 08:00:00,96.3 ,47.6 ,70.6 ,47.0 ,36.0 ,518.0 ,0.9 ,99.9 ,25.8 ,,,,
2021-07-16 09:00:00,100.9 ,47.3 ,68.1 ,45.7 ,33.0 ,531.8 ,0.3 ,98.5 ,29.1 ,,,,
2021-07-16 10:00:00,133.4 ,51.2 ,100.2 ,52.9 ,33.0 ,537.7 ,0.1 ,99.0 ,29.1 ,,,,
2021-07-16 11:00:00,92.3 ,43.7 ,72.4 ,43.0 ,30.0 ,527.8 ,0.0 ,94.7 ,30.4 ,,,,
2021-07-16 12:00:00,74.6 ,41.5 ,54.6 ,39.2 ,25.0 ,519.2 ,0.0 ,90.7 ,31.2 ,,,,
2021-07-16 13:00:00,72.7 ,41.1 ,57.1 ,37.6 ,21.0 ,522.1 ,0.2 ,89.1 ,31.4 ,,,,
2021-07-16 14:00:00,60.5 ,33.1 ,47.0 ,30.5 ,11.0 ,516.0 ,0.2 ,83.1 ,32.3 ,,,,
2021-07-16 15:00:00,62.6 ,37.4 ,53.0 ,35.6 ,16.0 ,515.1 ,0.1 ,88.8 ,31.4 ,,,,
2021-07-16 16:00:00,85.9 ,33.7 ,46.0 ,30.3 ,17.0 ,514.9 ,0.3 ,91.9 ,30.6 ,,,,
2021-07-16 17:00:00,99.2 ,34.6 ,85.4 ,35.1 ,10.0 ,549.4 ,0.6 ,95.2 ,28.3 ,,,,
2021-07-16 18:00:00,64.9 ,39.8 ,203.7 ,53.2 ,13.0 ,549.3 ,1.1 ,99.9 ,26.9 ,,,,
2021-07-16 19:00:00,67.6 ,38.3 ,140.0 ,49.2 ,15.0 ,556.3 ,1.6 ,99.9 ,27.1 ,,,,
2021-07-16 20:00:00,92.5 ,47.5 ,196.6 ,64.2 ,16.0 ,579.1 ,1.4 ,99.9 ,27.1 ,,,,
2021-07-16 21:00:00,77.3 ,47.8 ,151.7 ,63.1 ,26.0 ,579.3 ,1.9 ,99.9 ,27.0 ,,,,
2021-07-16 22:00:00,61.0 ,36.8 ,72.2 ,42.3 ,18.0 ,576.6 ,1.6 ,99.9 ,26.9 ,,,,
2021-07-17 00:00:00,55.8 ,41.1 ,90.6 ,49.2 ,12.0 ,547.6 ,1.5 ,99.9 ,26.3 ,,,,
2021-07-17 01:00:00,121.3 ,56.8 ,227.6 ,81.0 ,13.0 ,591.2 ,1.7 ,99.9 ,26.4 ,,,,
2021-07-17 02:00:00,140.1 ,59.5 ,260.3 ,84.7 ,22.0 ,593.0 ,1.3 ,99.9 ,26.3 ,,,,
2021-07-17 03:00:00,135.2 ,58.1 ,362.2 ,89.6 ,19.0 ,592.3 ,1.7 ,99.9 ,26.2 ,,,,
2021-07-17 04:00:00,148.0 ,58.1 ,386.1 ,89.0 ,32.0 ,579.3 ,1.5 ,99.9 ,25.8 ,,,,
2021-07-17 05:00:00,124.6 ,51.6 ,259.5 ,74.1 ,37.0 ,583.3 ,1.5 ,99.9 ,26.1 ,,,,
2021-07-17 06:00:00,85.8 ,37.6 ,101.1 ,45.1 ,22.0 ,578.2 ,1.5 ,99.9 ,26.5 ,,,,
2021-07-17 07:00:00,60.3 ,25.3 ,44.0 ,28.3 ,8.0 ,560.7 ,1.6 ,96.2 ,26.3 ,,,,
2021-07-17 08:00:00,46.7 ,26.2 ,29.3 ,25.8 ,5.0 ,512.2 ,0.8 ,99.9 ,28.2 ,,,,
2021-07-17 09:00:00,55.9 ,24.9 ,23.9 ,24.0 ,5.0 ,523.8 ,0.3 ,99.2 ,29.1 ,,,,
2021-07-17 10:00:00,56.7 ,32.3 ,53.8 ,31.0 ,5.0 ,527.9 ,0.1 ,95.3 ,29.9 ,,,,
2021-07-17 11:00:00,58.8 ,34.8 ,59.0 ,34.4 ,10.0 ,527.3 ,0.0 ,90.7 ,30.4 ,,,,
2021-07-17 12:00:00,54.9 ,33.5 ,54.3 ,31.8 ,11.0 ,505.1 ,0.1 ,86.2 ,31.7 ,,,,
2021-07-17 13:00:00,50.1 ,22.0 ,24.2 ,18.8 ,9.0 ,506.7 ,0.1 ,84.9 ,31.1 ,,,,
2021-07-17 14:00:00,55.6 ,23.8 ,29.7 ,20.0 ,5.0 ,526.2 ,0.2 ,85.8 ,31.6 ,,,,
2021-07-17 15:00:00,67.9 ,31.6 ,38.1 ,28.6 ,9.0 ,519.6 ,0.4 ,86.5 ,31.7 ,,,,
2021-07-17 16:00:00,65.1 ,33.9 ,32.0 ,30.7 ,11.0 ,519.3 ,0.4 ,93.0 ,31.0 ,,,,
2021-07-17 17:00:00,63.0 ,30.7 ,39.7 ,29.0 ,10.0 ,558.0 ,0.3 ,96.0 ,29.8 ,,,,
2021-07-17 18:00:00,64.0 ,28.7 ,34.8 ,29.7 ,9.0 ,561.9 ,0.5 ,99.7 ,28.8 ,,,,
2021-07-17 19:00:00,69.1 ,29.9 ,45.2 ,32.8 ,10.0 ,581.9 ,1.0 ,99.9 ,28.0 ,,,,
2021-07-17 20:00:00,64.4 ,32.7 ,51.7 ,37.3 ,14.0 ,576.3 ,1.2 ,99.9 ,26.2 ,,,,
2021-07-17 21:00:00,59.0 ,33.1 ,54.1 ,38.5 ,15.0 ,575.9 ,1.1 ,99.9 ,26.9 ,,,,
2021-07-17 22:00:00,66.6 ,37.6 ,64.6 ,43.7 ,19.0 ,583.6 ,1.4 ,99.9 ,26.8 ,,,,
2021-07-17 23:00:00,71.3 ,41.6 ,81.4 ,48.0 ,24.0 ,565.1 ,1.3 ,99.9 ,26.4 ,,,,
2021-07-18 00:00:00,82.3 ,44.9 ,124.0 ,54.8 ,24.0 ,572.9 ,1.4 ,99.9 ,26.2 ,,,,
2021-07-18 01:00:00,107.4 ,45.3 ,135.4 ,56.4 ,25.0 ,592.3 ,1.5 ,99.9 ,26.2 ,,,,
2021-07-18 02:00:00,142.5 ,47.7 ,221.9 ,68.4 ,28.0 ,605.9 ,1.4 ,99.9 ,26.1 ,,,,
2021-07-18 03:00:00,218.0 ,51.4 ,364.7 ,80.3 ,29.0 ,601.4 ,1.5 ,99.9 ,25.9 ,,,,
2021-07-18 04:00:00,290.4 ,50.7 ,313.0 ,76.6 ,30.0 ,595.8 ,1.5 ,99.9 ,26.0 ,,,,
2021-07-18 05:00:00,325.5 ,54.3 ,261.5 ,79.9 ,29.0 ,599.0 ,1.7 ,99.9 ,26.0 ,,,,
2021-07-18 06:00:00,325.0 ,50.5 ,117.7 ,61.2 ,28.0 ,601.7 ,1.5 ,99.9 ,26.6 ,,,,
2021-07-18 07:00:00,83.8 ,39.7 ,59.5 ,40.8 ,21.0 ,571.9 ,1.5 ,99.9 ,28.2 ,,,,
2021-07-18 08:00:00,283.6 ,33.8 ,42.0 ,32.8 ,12.0 ,531.1 ,0.7 ,99.7 ,29.0 ,,,,
2021-07-18 10:00:00,63.4 ,34.3 ,50.0 ,31.1 ,11.0 ,535.1 ,0.0 ,87.6 ,31.7 ,,,,
2021-07-18 11:00:00,61.6 ,41.1 ,61.5 ,40.1 ,13.0 ,527.6 ,0.0 ,90.6 ,30.7 ,,,,
2021-07-18 12:00:00,62.5 ,46.1 ,58.0 ,45.5 ,21.0 ,526.2 ,0.1 ,91.0 ,31.4 ,,,,
2021-07-18 16:00:00,113.0 ,41.6 ,60.5 ,42.5 ,19.0 ,514.8 ,0.3 ,95.7 ,29.1 ,,,,
2021-07-18 17:00:00,147.6 ,36.7 ,64.3 ,38.8 ,17.0 ,529.9 ,0.3 ,99.9 ,28.4 ,,,,
2021-07-18 18:00:00,168.2 ,41.4 ,55.5 ,39.6 ,17.0 ,587.4 ,0.2 ,95.6 ,29.4 ,,,,
2021-07-18 19:00:00,184.4 ,42.5 ,62.8 ,43.6 ,25.0 ,600.6 ,0.8 ,98.5 ,28.7 ,,,,
2021-07-18 20:00:00,155.0 ,43.8 ,67.7 ,47.5 ,23.0 ,606.8 ,1.4 ,96.2 ,26.6 ,,,,
2021-07-18 21:00:00,184.7 ,45.7 ,67.9 ,50.9 ,26.0 ,609.0 ,1.5 ,99.9 ,27.3 ,,,,
2021-07-18 22:00:00,221.8 ,49.6 ,81.2 ,59.4 ,29.0 ,602.4 ,1.5 ,99.9 ,27.0 ,,,,
2021-07-18 23:00:00,275.3 ,51.1 ,118.5 ,70.4 ,33.0 ,591.8 ,1.5 ,99.9 ,26.4 ,,,,
2021-07-19 00:00:00,293.2 ,58.0 ,175.8 ,80.1 ,46.0 ,628.4 ,1.7 ,99.9 ,26.1 ,,,,
2021-07-19 01:00:00,287.6 ,58.5 ,183.0 ,82.9 ,37.0 ,646.3 ,1.6 ,99.9 ,26.2 ,,,,
2021-07-19 02:00:00,273.4 ,48.4 ,117.2 ,64.1 ,29.0 ,617.8 ,1.4 ,99.9 ,26.1 ,,,,
2021-07-19 03:00:00,296.6 ,52.4 ,150.7 ,72.4 ,34.0 ,621.8 ,1.9 ,99.9 ,25.9 ,,,,
2021-07-19 04:00:00,84.4 ,53.1 ,178.4 ,73.6 ,33.0 ,612.0 ,1.6 ,99.9 ,25.7 ,,,,
2021-07-19 05:00:00,301.9 ,51.7 ,150.9 ,70.3 ,32.0 ,602.9 ,1.4 ,99.9 ,25.8 ,,,,
2021-07-19 06:00:00,76.4 ,46.2 ,88.3 ,52.8 ,28.0 ,576.1 ,1.3 ,99.9 ,26.1 ,,,,
2021-07-19 07:00:00,90.4 ,49.9 ,81.4 ,51.6 ,25.0 ,573.4 ,1.4 ,99.9 ,27.3 ,,,,
2021-07-19 08:00:00,111.1 ,58.2 ,81.1 ,57.3 ,36.0 ,536.6 ,0.8 ,99.9 ,28.6 ,,,,
2021-07-19 09:00:00,129.4 ,64.3 ,104.3 ,64.6 ,45.0 ,531.2 ,0.1 ,98.6 ,29.6 ,,,,
2021-07-19 10:00:00,158.4 ,71.5 ,113.2 ,71.1 ,52.0 ,548.7 ,0.1 ,98.1 ,30.2 ,,,,
2021-07-19 11:00:00,126.0 ,65.4 ,131.1 ,71.9 ,45.0 ,538.3 ,0.0 ,98.9 ,28.9 ,,,,
2021-07-19 12:00:00,35.1 ,34.7 ,56.0 ,37.9 ,13.0 ,529.7 ,0.2 ,98.9 ,28.2 ,,,,
2021-07-19 13:00:00,59.3 ,43.6 ,66.0 ,42.2 ,18.0 ,522.7 ,0.4 ,96.0 ,30.2 ,,,,
2021-07-19 14:00:00,53.8 ,39.0 ,43.0 ,39.0 ,19.0 ,535.1 ,0.5 ,95.1 ,28.4 ,,,,
2021-07-19 17:00:00,76.8 ,47.9 ,60.0 ,46.1 ,27.0 ,537.3 ,0.6 ,99.1 ,29.7 ,,,,
2021-07-19 19:00:00,77.0 ,39.7 ,90.7 ,44.1 ,13.0 ,604.3 ,0.8 ,99.5 ,28.4 ,,,,
2021-07-19 20:00:00,59.1 ,43.6 ,82.2 ,48.1 ,18.0 ,611.1 ,0.9 ,99.7 ,27.7 ,,,,
2021-07-19 21:00:00,48.0 ,43.3 ,107.5 ,49.0 ,19.0 ,617.1 ,1.2 ,99.9 ,27.2 ,,,,
2021-07-19 22:00:00,54.1 ,45.9 ,83.0 ,58.5 ,22.0 ,647.2 ,1.7 ,99.9 ,26.7 ,,,,
2021-07-19 23:00:00,67.8 ,48.4 ,109.9 ,67.4 ,24.0 ,658.4 ,2.1 ,99.9 ,26.2 ,,,,
2021-07-20 00:00:00,70.1 ,46.5 ,110.2 ,61.6 ,25.0 ,618.4 ,1.5 ,99.9 ,25.8 ,,,,
2021-07-20 01:00:00,65.3 ,44.5 ,114.8 ,57.1 ,21.0 ,638.2 ,1.4 ,99.9 ,25.7 ,,,,
2021-07-20 02:00:00,62.0 ,47.1 ,393.5 ,68.7 ,25.0 ,620.0 ,1.0 ,99.9 ,25.6 ,,,,
2021-07-20 03:00:00,61.7 ,48.2 ,196.9 ,73.5 ,26.0 ,619.3 ,1.2 ,99.9 ,25.4 ,,,,
2021-07-20 04:00:00,56.1 ,44.8 ,224.5 ,68.6 ,19.0 ,617.0 ,1.3 ,99.9 ,25.3 ,,,,
2021-07-20 05:00:00,62.8 ,47.5 ,175.1 ,70.9 ,21.0 ,617.0 ,1.2 ,99.9 ,25.4 ,,,,
2021-07-20 06:00:00,65.5 ,45.1 ,77.2 ,51.9 ,21.0 ,576.0 ,0.8 ,99.9 ,26.1 ,,,,
2021-07-20 07:00:00,57.3 ,37.5 ,57.0 ,36.5 ,19.0 ,543.3 ,1.0 ,96.2 ,26.2 ,,,,
2021-07-20 08:00:00,45.9 ,27.8 ,36.5 ,22.3 ,11.0 ,527.0 ,0.3 ,97.8 ,29.2 ,,,,
2021-07-20 09:00:00,48.7 ,22.5 ,35.6 ,16.1 ,8.0 ,506.6 ,0.0 ,92.0 ,30.3 ,,,,
2021-07-20 10:00:00,62.1 ,30.0 ,30.5 ,23.2 ,9.0 ,533.9 ,0.0 ,84.7 ,31.9 ,,,,
2021-07-20 11:00:00,65.9 ,33.5 ,29.8 ,27.3 ,10.0 ,526.7 ,0.0 ,79.0 ,32.6 ,,,,
2021-07-20 12:00:00,54.6 ,36.6 ,29.5 ,30.3 ,11.0 ,510.1 ,0.0 ,74.9 ,32.9 ,,,,
2021-07-20 13:00:00,64.1 ,44.9 ,63.0 ,42.3 ,18.0 ,527.1 ,0.4 ,88.2 ,31.4 ,,,,
2021-07-20 15:00:00,85.6 ,53.5 ,64.0 ,46.5 ,24.0 ,537.0 ,0.4 ,83.6 ,32.2 ,,,,
2021-07-20 16:00:00,91.0 ,49.8 ,70.0 ,46.4 ,22.0 ,537.6 ,0.3 ,90.9 ,30.9 ,,,,
2021-07-20 17:00:00,105.5 ,37.0 ,96.9 ,35.0 ,12.0 ,577.0 ,0.1 ,85.5 ,30.6 ,,,,
2021-07-20 18:00:00,96.6 ,35.7 ,49.4 ,34.3 ,12.0 ,589.6 ,0.3 ,86.0 ,30.1 ,,,,
2021-07-20 19:00:00,114.2 ,35.8 ,57.8 ,36.2 ,14.0 ,611.8 ,0.9 ,91.4 ,29.0 ,,,,
2021-07-20 20:00:00,71.7 ,38.2 ,53.4 ,41.2 ,13.0 ,639.3 ,1.2 ,96.7 ,27.9 ,,,,
2021-07-20 21:00:00,60.6 ,39.3 ,59.0 ,45.4 ,16.0 ,657.6 ,1.3 ,94.3 ,25.8 ,,,,
2021-07-20 22:00:00,51.9 ,37.1 ,54.0 ,43.1 ,21.0 ,608.3 ,1.3 ,99.9 ,27.0 ,,,,
2021-07-20 23:00:00,44.9 ,35.0 ,59.8 ,41.3 ,18.0 ,577.1 ,1.5 ,99.9 ,26.8 ,,,,
2021-07-21 00:00:00,63.3 ,36.2 ,70.0 ,45.4 ,21.0 ,582.1 ,1.7 ,99.9 ,26.5 ,,,,
2021-07-21 01:00:00,76.3 ,40.0 ,121.3 ,49.9 ,30.0 ,619.3 ,1.7 ,99.9 ,26.3 ,,,,
2021-07-21 02:00:00,77.0 ,40.7 ,128.8 ,53.8 ,20.0 ,618.8 ,1.7 ,99.9 ,26.2 ,,,,
2021-07-21 03:00:00,78.1 ,37.8 ,124.7 ,50.8 ,20.0 ,624.4 ,1.7 ,99.9 ,26.1 ,,,,
2021-07-21 04:00:00,58.3 ,35.3 ,93.1 ,47.2 ,26.0 ,616.0 ,1.4 ,99.9 ,26.1 ,,,,
2021-07-21 05:00:00,74.8 ,43.1 ,98.0 ,54.6 ,25.0 ,608.4 ,1.5 ,99.9 ,26.2 ,,,,
2021-07-21 06:00:00,75.6 ,47.4 ,180.8 ,68.7 ,36.0 ,606.9 ,1.4 ,99.9 ,26.1 ,,,,
2021-07-21 07:00:00,124.8 ,63.4 ,154.7 ,81.9 ,45.0 ,609.8 ,1.7 ,99.9 ,26.7 ,,,,
2021-07-21 08:00:00,86.6 ,55.6 ,92.2 ,60.3 ,56.0 ,582.9 ,1.2 ,99.9 ,26.8 ,,,,
2021-07-21 09:00:00,56.5 ,24.1 ,26.1 ,23.6 ,20.0 ,530.6 ,0.3 ,99.9 ,28.1 ,,,,
2021-07-21 10:00:00,52.7 ,30.7 ,35.0 ,30.5 ,10.0 ,531.0 ,0.3 ,99.9 ,28.6 ,,,,
2021-07-21 11:00:00,66.7 ,39.1 ,50.5 ,40.6 ,18.0 ,539.3 ,0.4 ,99.9 ,29.0 ,,,,
2021-07-21 12:00:00,73.0 ,43.8 ,55.0 ,44.6 ,21.0 ,541.8 ,0.2 ,99.9 ,29.5 ,,,,
2021-07-21 13:00:00,79.6 ,47.3 ,61.8 ,47.6 ,28.0 ,521.0 ,0.4 ,99.9 ,29.8 ,,,,
2021-07-21 14:00:00,70.1 ,44.6 ,70.0 ,43.3 ,20.0 ,494.2 ,0.3 ,99.9 ,29.1 ,,,,
2021-07-21 15:00:00,83.9 ,43.4 ,54.5 ,41.5 ,17.0 ,513.8 ,0.5 ,99.9 ,29.1 ,,,,
2021-07-21 16:00:00,73.7 ,39.6 ,46.3 ,37.5 ,15.0 ,500.7 ,0.3 ,99.9 ,29.0 ,,,,
2021-07-21 17:00:00,68.4 ,36.0 ,42.8 ,34.1 ,13.0 ,530.0 ,0.1 ,99.9 ,28.7 ,,,,
2021-07-21 18:00:00,68.3 ,28.5 ,39.6 ,30.1 ,12.0 ,557.9 ,0.4 ,99.9 ,28.2 ,,,,
2021-07-21 19:00:00,56.0 ,28.3 ,42.4 ,31.2 ,12.0 ,572.8 ,0.6 ,99.9 ,27.8 ,,,,
2021-07-21 20:00:00,49.1 ,30.1 ,43.5 ,33.4 ,12.0 ,590.8 ,0.9 ,99.9 ,27.6 ,,,,
2021-07-21 21:00:00,46.9 ,28.6 ,40.6 ,33.5 ,14.0 ,598.4 ,1.2 ,99.9 ,27.4 ,,,,
2021-07-21 22:00:00,49.2 ,25.1 ,39.7 ,30.7 ,11.0 ,591.0 ,1.0 ,99.9 ,27.2 ,,,,
2021-07-21 23:00:00,40.0 ,16.9 ,30.7 ,20.6 ,10.0 ,575.3 ,1.1 ,99.9 ,27.0 ,,,,
2021-07-22 00:00:00,42.5 ,15.1 ,32.6 ,18.8 ,9.0 ,559.6 ,1.0 ,99.9 ,26.7 ,,,,
2021-07-22 01:00:00,49.1 ,14.0 ,39.7 ,17.8 ,8.0 ,586.9 ,1.0 ,99.9 ,26.7 ,,,,
2021-07-22 02:00:00,49.3 ,12.4 ,42.7 ,16.9 ,8.0 ,581.1 ,1.2 ,99.9 ,26.5 ,,,,
2021-07-22 03:00:00,49.2 ,11.6 ,40.5 ,15.5 ,6.0 ,594.7 ,1.4 ,99.9 ,26.5 ,,,,
2021-07-22 04:00:00,53.8 ,14.8 ,44.9 ,19.8 ,7.0 ,593.2 ,1.4 ,99.9 ,26.4 ,,,,
2021-07-22 05:00:00,74.3 ,16.2 ,59.4 ,22.6 ,8.0 ,592.0 ,1.5 ,99.9 ,26.3 ,,,,
2021-07-22 06:00:00,79.2 ,25.8 ,60.3 ,30.7 ,13.0 ,581.4 ,1.5 ,99.9 ,26.5 ,,,,
2021-07-22 07:00:00,83.1 ,32.4 ,59.0 ,34.3 ,20.0 ,575.1 ,1.3 ,99.9 ,27.2 ,,,,
2021-07-22 08:00:00,87.9 ,33.3 ,67.3 ,34.7 ,17.0 ,541.6 ,1.0 ,99.9 ,28.0 ,,,,
2021-07-22 09:00:00,79.6 ,32.4 ,58.0 ,33.1 ,19.0 ,550.8 ,0.3 ,99.3 ,28.5 ,,,,
2021-07-22 10:00:00,59.7 ,31.0 ,56.6 ,32.3 ,21.0 ,553.9 ,0.0 ,96.6 ,29.2 ,,,,
2021-07-22 11:00:00,43.8 ,24.8 ,30.3 ,24.5 ,14.0 ,536.2 ,0.0 ,92.5 ,29.6 ,,,,
2021-07-22 12:00:00,46.6 ,28.2 ,28.7 ,23.6 ,13.0 ,522.6 ,0.0 ,87.0 ,30.1 ,,,,
2021-07-22 13:00:00,43.3 ,32.7 ,35.5 ,30.9 ,16.0 ,509.7 ,0.0 ,84.7 ,30.1 ,,,,
2021-07-22 14:00:00,60.0 ,37.9 ,54.0 ,33.7 ,17.0 ,508.7 ,0.0 ,81.8 ,30.9 ,,,,
2021-07-22 15:00:00,44.4 ,32.3 ,33.1 ,26.7 ,18.0 ,492.3 ,0.1 ,79.4 ,30.7 ,,,,
2021-07-22 16:00:00,39.7 ,30.5 ,39.2 ,25.0 ,18.0 ,477.9 ,0.0 ,75.7 ,30.4 ,,,,
2021-07-22 17:00:00,51.0 ,36.3 ,66.0 ,35.3 ,25.0 ,502.8 ,0.0 ,83.7 ,29.9 ,,,,
2021-07-22 18:00:00,72.3 ,44.6 ,71.5 ,47.5 ,49.0 ,533.0 ,0.2 ,96.3 ,29.1 ,,,,
2021-07-22 19:00:00,49.4 ,31.7 ,68.8 ,36.6 ,47.0 ,530.0 ,0.3 ,98.6 ,27.0 ,,,,
2021-07-22 20:00:00,43.3 ,31.7 ,73.0 ,37.0 ,49.0 ,564.4 ,0.5 ,99.9 ,25.9 ,,,,
2021-07-22 21:00:00,43.4 ,41.0 ,94.3 ,45.8 ,44.0 ,598.4 ,0.7 ,99.9 ,25.8 ,,,,
2021-07-22 22:00:00,45.4 ,41.5 ,56.0 ,44.7 ,61.0 ,600.7 ,1.0 ,99.9 ,26.0 ,,,,
2021-07-22 23:00:00,73.0 ,44.8 ,92.5 ,48.7 ,59.0 ,601.2 ,0.9 ,99.9 ,25.6 ,,,,
2021-07-23 00:00:00,91.3 ,50.4 ,94.2 ,60.7 ,47.0 ,584.1 ,0.8 ,99.9 ,25.0 ,,,,
2021-07-23 01:00:00,81.9 ,44.8 ,136.5 ,56.3 ,46.0 ,628.0 ,0.8 ,99.9 ,25.0 ,,,,
2021-07-23 02:00:00,73.3 ,42.1 ,261.2 ,55.7 ,38.0 ,654.4 ,1.1 ,99.9 ,25.0 ,,,,
2021-07-23 03:00:00,94.6 ,41.5 ,134.4 ,52.1 ,35.0 ,652.6 ,0.7 ,99.9 ,24.9 ,,,,
2021-07-23 04:00:00,87.4 ,40.1 ,153.4 ,50.8 ,37.0 ,682.9 ,0.8 ,99.9 ,24.8 ,,,,
2021-07-23 05:00:00,81.8 ,39.4 ,168.5 ,49.8 ,36.0 ,753.8 ,1.0 ,99.9 ,24.7 ,,,,
2021-07-23 06:00:00,90.6 ,40.0 ,191.6 ,45.3 ,38.0 ,683.0 ,1.0 ,99.9 ,25.0 ,,,,
2021-07-23 07:00:00,68.8 ,43.5 ,65.5 ,45.6 ,44.0 ,596.1 ,0.8 ,99.9 ,26.2 ,,,,
2021-07-23 08:00:00,82.2 ,58.0 ,84.2 ,48.9 ,53.0 ,578.2 ,0.6 ,88.8 ,24.8 ,,,,
2021-07-23 09:00:00,115.8 ,77.1 ,78.7 ,63.4 ,59.0 ,539.2 ,0.1 ,97.1 ,29.6 ,,,,
2021-07-23 10:00:00,104.0 ,82.8 ,78.5 ,63.5 ,42.0 ,527.3 ,0.0 ,91.3 ,30.8 ,,,,
